,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M79,M80
616,1.153e-006,1.317e-004,2.761e-004,4.041e-004,5.915e-004,7.659e-004,9.293e-004,1.076e-003,1.195e-003,1.384e-003,1.614e-003,1.130e-006,2.547e-004,2.585e-004,3.721e-004,5.236e-004,7.028e-004,8.522e-004,9.774e-004,1.101e-003,1.281e-003,1.518e-003,1.091e-006,5.014e-006,6.789e-006,1.927e-005,2.133e-005,2.593e-005,2.753e-005,3.664e-005,2.980e-005,4.712e-005,6.906e-005,1.143e-006,1.637e-006,2.794e-006,1.170e-006,1.770e-005,8.899e-007,8.899e-007,1.132e-005,1.176e-005,1.591e-005,0.000e+000,1.543e-003,1.547e-003,1.383e-003,1.126e-003,9.130e-004,5.873e-004,3.293e-004,1.370e-004,3.935e-005,3.827e-005,1.421e-004,3.312e-004,5.736e-004,8.937e-004,1.139e-003,1.382e-003,7.685e-004,1.506e-003,1.532e-003,1.560e-003,1.108e-003,4.909e-004,6.780e-005,7.123e-005,7.476e-005,4.917e-005,1.924e-005,2.346e-004,8.794e-004,1.538e-003,1.508e-003,6.816e-005,6.016e-006,1.616e-003,1.409e-006,7.708e-004
620,1.088e-006,1.301e-004,2.726e-004,4.120e-004,5.749e-004,7.533e-004,9.060e-004,1.053e-003,1.168e-003,1.354e-003,1.564e-003,9.958e-007,2.538e-004,2.577e-004,3.713e-004,5.221e-004,6.971e-004,8.455e-004,9.663e-004,1.085e-003,1.256e-003,1.493e-003,1.075e-006,3.547e-006,1.295e-006,1.700e-005,1.498e-005,1.469e-005,1.289e-005,2.740e-005,3.008e-005,3.272e-005,4.883e-005,9.000e-007,1.589e-006,2.804e-006,4.507e-006,1.861e-005,7.257e-006,1.153e-006,6.754e-006,1.590e-005,1.239e-005,0.000e+000,1.516e-003,1.519e-003,1.358e-003,1.113e-003,8.992e-004,5.772e-004,3.220e-004,1.245e-004,2.717e-005,2.682e-005,1.304e-004,3.190e-004,5.605e-004,8.757e-004,1.117e-003,1.355e-003,7.546e-004,1.484e-003,1.504e-003,1.521e-003,1.073e-003,4.670e-004,4.405e-005,4.824e-005,5.105e-005,3.763e-005,1.588e-005,2.324e-004,8.712e-004,1.518e-003,1.487e-003,4.541e-005,5.724e-006,1.572e-003,1.254e-006,7.565e-004
624,8.010e-007,1.252e-004,2.631e-004,4.027e-004,5.617e-004,7.299e-004,8.812e-004,1.022e-003,1.136e-003,1.333e-003,1.517e-003,1.038e-006,2.464e-004,2.504e-004,3.620e-004,5.093e-004,6.863e-004,8.198e-004,9.447e-004,1.065e-003,1.243e-003,1.465e-003,1.237e-006,2.937e-006,2.491e-007,1.486e-005,1.028e-005,1.129e-005,1.008e-005,1.576e-005,2.624e-005,1.751e-005,3.347e-005,7.589e-007,1.930e-006,2.094e-007,7.753e-006,1.443e-005,9.584e-006,2.749e-006,8.061e-006,7.990e-006,9.528e-006,7.129e-006,1.494e-003,1.492e-003,1.333e-003,1.091e-003,8.820e-004,5.580e-004,3.069e-004,1.138e-004,2.086e-005,1.971e-005,1.198e-004,3.038e-004,5.415e-004,8.545e-004,1.093e-003,1.330e-003,7.352e-004,1.459e-003,1.474e-003,1.486e-003,1.042e-003,4.451e-004,3.190e-005,3.863e-005,3.801e-005,3.111e-005,1.445e-005,2.273e-004,8.569e-004,1.492e-003,1.461e-003,3.167e-005,1.099e-005,1.533e-003,8.585e-007,7.374e-004
628,1.055e-006,1.183e-004,2.485e-004,3.710e-004,5.344e-004,6.950e-004,8.343e-004,9.822e-004,1.081e-003,1.270e-003,1.451e-003,1.197e-006,2.336e-004,2.372e-004,3.434e-004,4.870e-004,6.582e-004,7.912e-004,9.083e-004,1.021e-003,1.197e-003,1.414e-003,1.182e-006,2.253e-006,0.000e+000,9.970e-006,1.682e-005,1.180e-006,6.013e-006,1.122e-005,1.963e-005,5.026e-006,3.152e-005,1.062e-006,1.536e-006,2.495e-006,7.192e-007,2.478e-005,3.442e-005,1.038e-005,6.844e-006,1.423e-005,1.146e-005,8.917e-006,1.436e-003,1.441e-003,1.286e-003,1.048e-003,8.406e-004,5.330e-004,2.879e-004,1.049e-004,1.803e-005,1.467e-005,1.093e-004,2.844e-004,5.080e-004,8.156e-004,1.049e-003,1.282e-003,7.002e-004,1.411e-003,1.422e-003,1.432e-003,9.936e-004,4.162e-004,2.205e-005,2.808e-005,3.486e-005,2.659e-005,1.397e-005,2.001e-004,8.166e-004,1.446e-003,1.412e-003,2.358e-005,1.110e-005,1.477e-003,1.317e-006,7.013e-004
632,7.775e-007,1.134e-004,2.369e-004,3.636e-004,5.083e-004,6.625e-004,8.066e-004,9.343e-004,1.032e-003,1.212e-003,1.381e-003,1.027e-006,2.233e-004,2.271e-004,3.278e-004,4.615e-004,6.147e-004,7.524e-004,8.682e-004,9.833e-004,1.135e-003,1.355e-003,9.882e-007,1.770e-006,0.000e+000,4.747e-006,6.754e-006,8.550e-007,4.143e-006,1.274e-005,1.482e-005,1.198e-005,2.101e-005,8.818e-007,1.780e-006,1.294e-006,8.036e-007,2.495e-005,1.451e-006,7.681e-006,3.881e-006,1.438e-005,1.121e-005,2.624e-005,1.367e-003,1.379e-003,1.227e-003,9.985e-004,8.044e-004,5.100e-004,2.761e-004,1.017e-004,2.105e-005,8.549e-006,1.030e-004,2.699e-004,4.856e-004,7.747e-004,9.976e-004,1.223e-003,6.687e-004,1.349e-003,1.360e-003,1.367e-003,9.432e-004,3.932e-004,1.819e-005,2.311e-005,3.246e-005,2.685e-005,1.360e-005,2.084e-004,7.813e-004,1.382e-003,1.351e-003,1.966e-005,1.067e-005,1.411e-003,2.146e-006,6.671e-004
636,7.027e-007,1.091e-004,2.283e-004,3.505e-004,4.910e-004,6.383e-004,7.653e-004,8.989e-004,9.950e-004,1.162e-003,1.324e-003,8.088e-007,2.150e-004,2.184e-004,3.152e-004,4.386e-004,5.978e-004,7.173e-004,8.320e-004,9.377e-004,1.074e-003,1.295e-003,1.098e-006,1.580e-006,0.000e+000,1.022e-005,6.030e-006,4.950e-006,2.268e-006,9.751e-006,4.487e-006,4.588e-006,1.636e-005,8.695e-007,1.768e-006,1.380e-005,3.934e-006,1.726e-005,7.314e-006,5.840e-006,1.142e-005,1.001e-005,5.698e-006,2.344e-005,1.314e-003,1.317e-003,1.171e-003,9.555e-004,7.715e-004,4.874e-004,2.652e-004,9.752e-005,1.373e-005,1.075e-005,9.826e-005,2.587e-004,4.665e-004,7.410e-004,9.530e-004,1.167e-003,6.430e-004,1.289e-003,1.298e-003,1.304e-003,8.959e-004,3.756e-004,1.521e-005,2.127e-005,2.992e-005,2.745e-005,1.583e-005,2.036e-004,7.485e-004,1.321e-003,1.290e-003,1.722e-005,1.211e-005,1.348e-003,9.916e-007,6.398e-004
640,9.433e-007,1.025e-004,2.154e-004,3.241e-004,4.594e-004,6.102e-004,7.257e-004,8.542e-004,9.465e-004,1.132e-003,1.270e-003,8.468e-007,2.028e-004,2.061e-004,2.988e-004,4.293e-004,5.761e-004,6.826e-004,7.903e-004,9.042e-004,1.026e-003,1.230e-003,1.161e-006,1.447e-006,0.000e+000,9.152e-006,1.114e-005,6.449e-006,1.231e-005,1.382e-005,0.000e+000,3.579e-006,7.650e-006,9.735e-007,1.692e-006,1.036e-005,1.808e-006,1.766e-005,3.427e-006,1.186e-005,1.258e-005,1.155e-005,7.181e-006,3.973e-005,1.256e-003,1.260e-003,1.120e-003,9.145e-004,7.368e-004,4.656e-004,2.506e-004,9.146e-005,1.416e-005,9.946e-006,9.212e-005,2.434e-004,4.421e-004,7.055e-004,9.102e-004,1.116e-003,6.077e-004,1.231e-003,1.239e-003,1.245e-003,8.554e-004,3.549e-004,1.303e-005,2.118e-005,3.001e-005,2.602e-005,1.473e-005,1.941e-004,7.172e-004,1.267e-003,1.233e-003,1.549e-005,1.573e-005,1.287e-003,9.305e-007,6.082e-004
644,3.767e-007,9.400e-005,1.982e-004,2.968e-004,4.293e-004,5.646e-004,6.766e-004,8.045e-004,8.937e-004,1.049e-003,1.166e-003,8.571e-007,1.863e-004,1.897e-004,2.757e-004,3.914e-004,5.241e-004,6.405e-004,7.380e-004,8.444e-004,9.755e-004,1.163e-003,1.035e-006,1.441e-006,8.250e-007,6.275e-006,1.919e-005,1.089e-006,8.850e-006,1.185e-005,1.102e-006,9.192e-008,8.382e-006,7.383e-007,1.644e-006,4.599e-006,1.950e-007,1.700e-005,0.000e+000,2.012e-005,9.185e-006,1.295e-005,4.821e-006,2.322e-005,1.185e-003,1.190e-003,1.055e-003,8.596e-004,6.901e-004,4.322e-004,2.339e-004,8.526e-005,1.191e-005,9.785e-006,8.339e-005,2.242e-004,4.088e-004,6.589e-004,8.531e-004,1.049e-003,5.666e-004,1.162e-003,1.169e-003,1.172e-003,7.981e-004,3.260e-004,1.656e-005,2.068e-005,2.638e-005,2.376e-005,1.657e-005,1.784e-004,6.716e-004,1.196e-003,1.163e-003,1.396e-005,1.649e-005,1.214e-003,1.036e-006,5.674e-004
648,5.115e-007,8.649e-005,1.811e-004,2.662e-004,3.973e-004,5.198e-004,6.208e-004,7.268e-004,8.140e-004,9.603e-004,1.088e-003,8.151e-007,1.699e-004,1.729e-004,2.512e-004,3.574e-004,4.828e-004,5.833e-004,6.796e-004,7.817e-004,8.690e-004,1.076e-003,9.031e-007,1.186e-006,0.000e+000,2.990e-006,1.401e-005,9.334e-006,8.633e-006,5.427e-006,5.188e-006,4.452e-006,1.441e-005,7.533e-007,1.855e-006,6.806e-007,5.071e-006,2.333e-005,2.961e-006,2.422e-005,2.166e-006,4.389e-005,3.587e-007,2.059e-005,1.090e-003,1.095e-003,9.692e-004,7.859e-004,6.342e-004,3.929e-004,2.152e-004,7.731e-005,1.089e-005,9.128e-006,7.720e-005,2.043e-004,3.703e-004,5.999e-004,7.805e-004,9.635e-004,5.160e-004,1.069e-003,1.075e-003,1.079e-003,7.329e-004,2.969e-004,8.852e-006,1.628e-005,2.324e-005,2.432e-005,1.914e-005,1.686e-004,6.145e-004,1.103e-003,1.071e-003,7.830e-006,2.346e-005,1.119e-003,8.180e-007,5.168e-004
652,4.077e-007,8.208e-005,1.703e-004,2.584e-004,3.672e-004,4.783e-004,5.629e-004,6.803e-004,7.723e-004,8.924e-004,9.948e-004,7.901e-007,1.603e-004,1.630e-004,2.359e-004,3.341e-004,4.450e-004,5.410e-004,6.291e-004,7.308e-004,8.281e-004,9.947e-004,1.016e-006,1.081e-006,0.000e+000,9.183e-006,1.215e-005,1.538e-006,9.027e-006,1.133e-005,1.337e-005,1.265e-005,5.377e-006,9.444e-007,1.841e-006,2.602e-006,0.000e+000,2.013e-005,1.349e-005,2.461e-005,1.089e-005,1.593e-005,6.406e-006,2.267e-005,1.011e-003,1.012e-003,8.999e-004,7.309e-004,5.959e-004,3.698e-004,2.059e-004,7.422e-005,1.228e-005,8.940e-006,7.344e-005,1.918e-004,3.476e-004,5.579e-004,7.226e-004,8.927e-004,4.807e-004,9.902e-004,9.957e-004,9.963e-004,6.772e-004,2.792e-004,4.559e-006,1.611e-005,2.550e-005,2.476e-005,1.890e-005,1.683e-004,5.717e-004,1.022e-003,9.918e-004,9.121e-006,1.930e-005,1.038e-003,8.030e-007,4.825e-004
656,5.002e-007,7.759e-005,1.603e-004,2.473e-004,3.421e-004,4.515e-004,5.317e-004,6.409e-004,7.142e-004,8.252e-004,9.364e-004,4.264e-007,1.512e-004,1.537e-004,2.221e-004,3.180e-004,4.222e-004,5.022e-004,5.907e-004,6.766e-004,7.712e-004,9.248e-004,9.033e-007,8.675e-007,0.000e+000,4.630e-006,1.569e-005,1.582e-006,1.354e-005,3.862e-006,7.072e-006,1.254e-005,1.243e-005,8.683e-007,1.617e-006,9.050e-006,0.000e+000,2.478e-005,5.275e-006,2.055e-005,4.823e-006,9.153e-006,5.113e-006,1.785e-005,9.385e-004,9.445e-004,8.382e-004,6.850e-004,5.540e-004,3.513e-004,1.934e-004,7.050e-005,1.160e-005,8.550e-006,6.899e-005,1.797e-004,3.257e-004,5.211e-004,6.736e-004,8.306e-004,4.523e-004,9.196e-004,9.237e-004,9.268e-004,6.322e-004,2.609e-004,5.828e-006,1.427e-005,2.492e-005,2.442e-005,1.890e-005,1.538e-004,5.358e-004,9.510e-004,9.204e-004,8.795e-006,1.856e-005,9.648e-004,8.596e-007,4.531e-004
660,2.706e-007,7.136e-005,1.489e-004,2.205e-004,3.210e-004,4.266e-004,5.049e-004,5.923e-004,6.663e-004,7.617e-004,8.795e-004,5.438e-007,1.398e-004,1.423e-004,2.068e-004,3.116e-004,3.921e-004,4.724e-004,5.561e-004,6.273e-004,7.248e-004,8.927e-004,7.916e-007,7.011e-007,0.000e+000,1.492e-006,1.269e-005,4.470e-007,2.659e-006,6.806e-006,2.985e-006,3.243e-006,2.074e-005,8.153e-007,1.689e-006,2.086e-006,0.000e+000,1.049e-005,4.913e-006,4.517e-005,6.150e-006,2.412e-005,8.035e-006,2.481e-005,8.793e-004,8.867e-004,7.861e-004,6.462e-004,5.219e-004,3.272e-004,1.757e-004,6.438e-005,1.034e-005,7.975e-006,6.310e-005,1.668e-004,3.035e-004,4.882e-004,6.312e-004,7.783e-004,4.246e-004,8.620e-004,8.658e-004,8.681e-004,5.913e-004,2.452e-004,7.638e-006,1.424e-005,2.331e-005,2.460e-005,1.936e-005,1.402e-004,5.049e-004,8.925e-004,8.635e-004,1.019e-005,2.589e-005,9.034e-004,9.444e-007,4.230e-004
664,1.429e-007,6.309e-005,1.326e-004,1.978e-004,2.870e-004,3.815e-004,4.765e-004,5.469e-004,6.032e-004,7.156e-004,7.918e-004,6.094e-007,1.240e-004,1.263e-004,1.850e-004,2.747e-004,3.542e-004,4.217e-004,4.872e-004,5.869e-004,6.595e-004,7.976e-004,9.339e-007,7.485e-007,0.000e+000,2.127e-006,1.561e-005,9.570e-006,1.824e-005,7.980e-006,7.535e-006,1.730e-005,1.353e-005,8.363e-007,1.704e-006,5.677e-007,1.175e-006,1.851e-005,0.000e+000,2.257e-005,1.241e-005,1.520e-005,0.000e+000,3.227e-005,8.100e-004,8.136e-004,7.212e-004,5.894e-004,4.731e-004,2.969e-004,1.624e-004,5.732e-005,1.049e-005,6.826e-006,5.524e-005,1.490e-004,2.729e-004,4.431e-004,5.768e-004,7.141e-004,3.817e-004,7.918e-004,7.953e-004,7.971e-004,5.401e-004,2.181e-004,7.040e-006,1.244e-005,2.142e-005,2.228e-005,1.959e-005,1.259e-004,4.580e-004,8.189e-004,7.920e-004,6.078e-006,2.224e-005,8.322e-004,7.865e-007,3.844e-004
668,2.148e-007,5.733e-005,1.201e-004,1.817e-004,2.864e-004,3.481e-004,4.190e-004,4.990e-004,5.580e-004,6.534e-004,7.377e-004,6.373e-007,1.123e-004,1.143e-004,1.675e-004,2.511e-004,3.142e-004,3.916e-004,4.515e-004,5.320e-004,5.974e-004,7.251e-004,8.555e-007,5.076e-007,0.000e+000,6.941e-006,9.614e-006,6.508e-006,1.400e-005,6.096e-006,0.000e+000,3.915e-006,8.621e-006,8.555e-007,1.745e-006,4.287e-006,3.877e-006,1.413e-005,1.269e-006,2.901e-005,6.408e-006,2.208e-005,4.150e-006,5.985e-006,7.469e-004,7.489e-004,6.586e-004,5.398e-004,4.317e-004,2.680e-004,1.465e-004,5.039e-005,9.726e-006,6.412e-006,4.989e-005,1.353e-004,2.451e-004,4.030e-004,5.259e-004,6.541e-004,3.462e-004,7.268e-004,7.293e-004,7.331e-004,4.926e-004,1.950e-004,4.431e-006,9.960e-006,2.451e-005,2.184e-005,1.879e-005,1.152e-004,4.175e-004,7.550e-004,7.307e-004,8.845e-006,2.140e-005,7.660e-004,7.315e-007,3.477e-004
672,3.121e-008,5.315e-005,1.098e-004,1.645e-004,2.548e-004,3.228e-004,3.856e-004,4.580e-004,4.981e-004,5.965e-004,6.733e-004,5.305e-007,1.030e-004,1.049e-004,1.531e-004,2.195e-004,2.843e-004,3.485e-004,4.175e-004,4.867e-004,5.676e-004,6.603e-004,8.616e-007,4.369e-007,0.000e+000,7.433e-007,4.290e-006,3.966e-006,1.812e-005,3.570e-006,1.679e-006,1.689e-005,5.048e-006,8.235e-007,1.597e-006,9.367e-006,4.516e-007,1.725e-005,2.417e-005,3.197e-005,7.237e-006,1.597e-005,7.129e-006,1.240e-005,6.780e-004,6.831e-004,6.031e-004,4.894e-004,3.931e-004,2.487e-004,1.361e-004,4.796e-005,9.263e-006,5.970e-006,4.723e-005,1.243e-004,2.233e-004,3.667e-004,4.786e-004,5.962e-004,3.159e-004,6.622e-004,6.671e-004,6.684e-004,4.510e-004,1.794e-004,4.856e-006,8.993e-006,2.259e-005,1.947e-005,1.729e-005,1.091e-004,3.769e-004,6.892e-004,6.656e-004,7.766e-006,2.101e-005,6.932e-004,4.894e-007,3.153e-004
676,6.086e-008,4.908e-005,1.013e-004,1.425e-004,2.206e-004,2.928e-004,3.567e-004,4.147e-004,4.680e-004,5.288e-004,6.225e-004,4.053e-007,9.501e-005,9.652e-005,1.408e-004,2.007e-004,2.585e-004,3.344e-004,3.749e-004,4.555e-004,5.198e-004,6.125e-004,9.246e-007,3.669e-007,1.791e-006,0.000e+000,1.213e-006,4.872e-006,1.364e-005,8.195e-006,9.311e-006,9.977e-006,1.402e-005,9.350e-007,1.707e-006,2.094e-006,2.923e-006,5.021e-005,7.044e-006,3.974e-005,3.581e-006,1.773e-005,1.054e-006,2.544e-005,6.192e-004,6.216e-004,5.498e-004,4.504e-004,3.627e-004,2.279e-004,1.248e-004,4.383e-005,9.335e-006,3.506e-006,4.324e-005,1.138e-004,2.071e-004,3.344e-004,4.349e-004,5.424e-004,2.891e-004,6.037e-004,6.093e-004,6.088e-004,4.078e-004,1.650e-004,3.782e-006,9.940e-006,1.893e-005,2.155e-005,1.696e-005,1.007e-004,3.487e-004,6.264e-004,6.038e-004,6.015e-006,2.158e-005,6.353e-004,6.450e-007,2.901e-004
680,2.401e-007,4.411e-005,9.162e-005,1.343e-004,2.057e-004,2.707e-004,3.274e-004,3.795e-004,4.004e-004,4.702e-004,5.467e-004,2.918e-007,8.516e-005,8.707e-005,1.269e-004,1.842e-004,2.358e-004,2.914e-004,3.368e-004,4.143e-004,4.552e-004,5.466e-004,7.578e-007,5.471e-007,4.136e-006,0.000e+000,1.409e-005,2.539e-006,1.622e-005,3.169e-006,0.000e+000,1.084e-005,1.204e-005,5.653e-007,1.261e-006,4.234e-007,6.314e-006,5.072e-006,0.000e+000,1.490e-005,5.067e-006,1.998e-005,9.043e-006,2.633e-005,5.529e-004,5.608e-004,4.981e-004,4.074e-004,3.277e-004,2.044e-004,1.128e-004,3.990e-005,7.354e-006,5.433e-006,3.922e-005,1.023e-004,1.863e-004,3.029e-004,3.941e-004,4.902e-004,2.640e-004,5.433e-004,5.479e-004,5.503e-004,3.594e-004,1.430e-004,3.334e-006,6.851e-006,1.644e-005,1.633e-005,1.515e-005,9.027e-005,3.171e-004,5.635e-004,5.439e-004,5.271e-006,2.006e-005,5.749e-004,3.870e-007,2.637e-004
684,1.217e-007,3.969e-005,8.270e-005,1.199e-004,1.906e-004,2.482e-004,3.013e-004,3.468e-004,3.833e-004,4.477e-004,5.243e-004,8.201e-008,7.661e-005,7.819e-005,1.141e-004,1.665e-004,2.102e-004,2.618e-004,3.072e-004,3.722e-004,4.256e-004,4.942e-004,7.716e-007,3.639e-007,1.210e-005,0.000e+000,1.021e-005,1.083e-005,1.515e-005,5.343e-006,2.412e-006,2.410e-005,1.625e-005,5.663e-007,1.297e-006,1.063e-006,0.000e+000,4.751e-006,4.807e-006,4.158e-005,1.362e-005,8.236e-006,1.566e-005,1.756e-005,5.097e-004,5.114e-004,4.543e-004,3.687e-004,2.963e-004,1.957e-004,1.009e-004,3.339e-005,9.116e-006,4.704e-006,3.576e-005,9.268e-005,1.685e-004,2.750e-004,3.587e-004,4.469e-004,2.368e-004,4.958e-004,4.995e-004,5.018e-004,3.356e-004,1.233e-004,5.250e-006,8.585e-006,1.489e-005,1.681e-005,1.681e-005,8.223e-005,2.886e-004,5.183e-004,4.966e-004,5.181e-006,2.023e-005,5.253e-004,3.283e-007,2.381e-004
688,1.581e-007,3.575e-005,7.422e-005,1.014e-004,1.664e-004,2.238e-004,2.807e-004,3.167e-004,3.521e-004,4.030e-004,4.705e-004,2.712e-007,6.849e-005,6.987e-005,1.027e-004,1.456e-004,1.873e-004,2.379e-004,2.741e-004,3.383e-004,3.806e-004,4.632e-004,7.749e-007,4.089e-007,6.812e-006,0.000e+000,1.348e-005,4.988e-006,1.114e-005,4.392e-006,2.881e-006,1.488e-005,1.964e-005,5.079e-007,1.458e-006,0.000e+000,3.024e-006,7.447e-006,1.521e-005,2.587e-005,1.286e-005,6.769e-006,2.032e-005,1.249e-005,4.622e-004,4.649e-004,4.117e-004,3.379e-004,2.657e-004,1.772e-004,9.139e-005,3.341e-005,8.693e-006,5.095e-006,3.315e-005,8.397e-005,1.520e-004,2.484e-004,3.243e-004,4.054e-004,2.136e-004,4.488e-004,4.528e-004,4.585e-004,3.048e-004,1.194e-004,1.079e-005,7.496e-006,1.519e-005,1.773e-005,1.457e-005,7.298e-005,2.605e-004,4.708e-004,4.501e-004,6.086e-006,2.067e-005,4.874e-004,6.127e-007,2.150e-004
692,4.040e-008,3.248e-005,6.718e-005,9.770e-005,1.545e-004,2.009e-004,2.378e-004,2.770e-004,3.136e-004,3.627e-004,4.141e-004,1.003e-007,6.141e-005,6.276e-005,9.202e-005,1.228e-004,1.649e-004,2.188e-004,2.431e-004,3.112e-004,3.480e-004,4.120e-004,8.648e-007,3.432e-007,8.444e-006,2.671e-007,1.024e-005,2.288e-006,1.708e-005,0.000e+000,1.015e-005,2.526e-005,1.538e-005,1.010e-006,1.204e-006,5.881e-007,7.608e-007,1.667e-006,1.058e-005,3.770e-005,1.835e-005,1.922e-005,1.542e-005,1.492e-006,4.124e-004,4.129e-004,3.713e-004,3.006e-004,2.401e-004,1.553e-004,8.363e-005,3.482e-005,7.822e-006,5.169e-006,2.982e-005,7.501e-005,1.369e-004,2.218e-004,2.894e-004,3.603e-004,1.924e-004,3.995e-004,4.044e-004,4.079e-004,2.742e-004,1.106e-004,7.572e-006,9.214e-006,1.691e-005,1.758e-005,1.370e-005,6.482e-005,2.357e-004,4.195e-004,4.002e-004,3.513e-006,1.730e-005,4.333e-004,5.917e-007,1.924e-004
696,2.752e-007,2.911e-005,6.028e-005,8.082e-005,1.322e-004,1.830e-004,2.143e-004,2.395e-004,2.740e-004,3.069e-004,3.646e-004,2.101e-007,5.489e-005,5.608e-005,8.221e-005,1.209e-004,1.464e-004,1.836e-004,2.133e-004,2.618e-004,3.029e-004,3.603e-004,6.145e-007,4.904e-007,1.567e-005,4.199e-006,5.825e-006,4.934e-006,1.879e-005,0.000e+000,0.000e+000,2.672e-005,2.219e-005,6.328e-007,1.033e-006,6.182e-006,2.882e-006,9.509e-007,2.581e-005,3.296e-005,7.015e-006,3.996e-006,2.489e-005,0.000e+000,3.649e-004,3.672e-004,3.271e-004,2.665e-004,2.163e-004,1.417e-004,7.200e-005,2.858e-005,6.709e-006,5.348e-006,2.786e-005,6.700e-005,1.222e-004,1.984e-004,2.572e-004,3.187e-004,1.654e-004,3.534e-004,3.577e-004,3.598e-004,2.451e-004,9.594e-005,5.467e-006,7.842e-006,1.562e-005,1.543e-005,1.565e-005,5.995e-005,2.100e-004,3.704e-004,3.551e-004,7.255e-006,1.017e-005,3.864e-004,4.405e-007,1.724e-004
