,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M79,M80
700,1.790e-007,2.583e-005,5.414e-005,6.964e-005,1.186e-004,1.593e-004,1.929e-004,2.136e-004,2.516e-004,2.726e-004,3.541e-004,2.929e-007,4.954e-005,5.055e-005,7.403e-005,1.062e-004,1.398e-004,1.687e-004,1.862e-004,2.360e-004,2.688e-004,3.275e-004,7.005e-007,7.169e-007,9.846e-006,2.483e-006,7.430e-006,6.371e-006,2.602e-005,3.720e-006,3.598e-006,2.906e-005,1.876e-005,6.352e-007,9.337e-007,1.949e-006,4.226e-006,1.697e-006,1.717e-005,2.536e-005,7.407e-006,9.810e-006,2.231e-005,0.000e+000,3.294e-004,3.325e-004,2.972e-004,2.433e-004,1.964e-004,1.274e-004,6.755e-005,2.724e-005,6.352e-006,6.032e-006,2.607e-005,6.351e-005,1.110e-004,1.794e-004,2.329e-004,2.889e-004,1.559e-004,3.180e-004,3.227e-004,3.264e-004,2.215e-004,9.115e-005,6.850e-006,9.676e-006,1.731e-005,1.610e-005,1.578e-005,5.251e-005,1.915e-004,3.353e-004,3.195e-004,8.898e-006,1.346e-005,3.476e-004,3.909e-007,1.563e-004
704,9.322e-009,2.284e-005,4.834e-005,5.828e-005,1.057e-004,1.479e-004,1.898e-004,1.962e-004,2.196e-004,2.363e-004,3.019e-004,0.000e+000,4.383e-005,4.485e-005,6.537e-005,8.601e-005,1.258e-004,1.515e-004,1.816e-004,2.210e-004,2.500e-004,2.897e-004,6.962e-007,4.289e-007,1.818e-005,0.000e+000,1.067e-005,2.429e-006,2.753e-005,4.455e-006,2.098e-005,3.027e-005,1.747e-005,6.403e-007,8.832e-007,1.114e-006,5.650e-006,0.000e+000,1.192e-005,2.118e-005,9.808e-006,2.837e-006,2.230e-005,0.000e+000,3.002e-004,2.979e-004,2.667e-004,2.167e-004,1.762e-004,1.146e-004,6.104e-005,2.561e-005,7.656e-006,5.949e-006,2.378e-005,5.690e-005,9.875e-005,1.614e-004,2.095e-004,2.611e-004,1.392e-004,2.872e-004,2.909e-004,2.921e-004,1.990e-004,8.128e-005,7.110e-006,1.041e-005,1.673e-005,1.406e-005,1.505e-005,4.520e-005,1.720e-004,3.050e-004,2.863e-004,8.293e-006,1.423e-005,3.175e-004,5.077e-007,1.357e-004
708,1.908e-007,1.941e-005,4.141e-005,9.856e-005,8.477e-005,1.306e-004,1.549e-004,1.594e-004,1.992e-004,1.726e-004,2.782e-004,0.000e+000,3.715e-005,3.786e-005,5.546e-005,7.036e-005,1.052e-004,1.261e-004,1.517e-004,1.995e-004,2.164e-004,2.522e-004,6.170e-007,8.650e-007,1.930e-005,3.693e-006,1.136e-005,4.816e-006,2.764e-005,2.026e-007,2.202e-005,3.326e-005,2.877e-005,4.555e-007,5.541e-007,3.209e-007,7.692e-006,9.335e-007,1.988e-005,2.307e-005,6.106e-006,4.423e-006,2.680e-005,0.000e+000,2.598e-004,2.623e-004,2.346e-004,1.908e-004,1.542e-004,1.010e-004,5.336e-005,2.499e-005,6.419e-006,6.474e-006,2.136e-005,4.989e-005,8.670e-005,1.402e-004,1.823e-004,2.281e-004,1.198e-004,2.502e-004,2.573e-004,2.602e-004,1.743e-004,6.891e-005,1.583e-005,9.937e-006,1.632e-005,1.573e-005,1.413e-005,4.056e-005,1.496e-004,2.654e-004,2.522e-004,1.171e-005,1.300e-005,2.790e-004,2.785e-007,1.208e-004
712,4.277e-007,1.699e-005,3.583e-005,3.799e-005,7.242e-005,1.120e-004,1.346e-004,1.380e-004,1.730e-004,2.008e-004,2.482e-004,3.913e-008,3.194e-005,3.248e-005,4.775e-005,6.834e-005,9.076e-005,1.149e-004,1.249e-004,1.724e-004,1.957e-004,2.180e-004,4.900e-007,5.581e-007,1.498e-005,2.323e-006,6.493e-006,8.453e-006,3.094e-005,0.000e+000,9.111e-006,4.015e-005,2.437e-005,5.618e-007,6.639e-007,8.659e-006,5.458e-006,3.654e-006,2.185e-005,2.188e-005,5.932e-006,1.429e-006,4.006e-005,0.000e+000,2.220e-004,2.280e-004,2.036e-004,1.651e-004,1.361e-004,8.668e-005,4.220e-005,2.875e-005,7.552e-006,6.589e-006,1.995e-005,4.309e-005,7.468e-005,1.212e-004,1.571e-004,1.956e-004,1.035e-004,2.175e-004,2.205e-004,2.263e-004,1.505e-004,6.150e-005,1.111e-005,1.018e-005,1.982e-005,1.458e-005,1.262e-005,3.427e-005,1.306e-004,2.332e-004,2.171e-004,7.004e-006,1.026e-005,2.362e-004,4.016e-007,1.055e-004
716,4.698e-007,1.462e-005,3.142e-005,3.567e-005,5.472e-005,8.413e-005,1.162e-004,1.213e-004,1.419e-004,1.492e-004,2.261e-004,4.037e-008,2.792e-005,2.848e-005,4.107e-005,5.397e-005,7.635e-005,9.228e-005,1.159e-004,1.509e-004,1.719e-004,1.889e-004,2.018e-007,6.043e-007,1.807e-005,4.107e-007,1.753e-006,7.147e-006,2.572e-005,1.359e-006,1.849e-005,3.929e-005,1.212e-005,1.225e-007,5.582e-007,7.637e-006,1.393e-005,7.253e-007,2.309e-005,1.349e-005,1.561e-005,1.474e-006,3.115e-005,0.000e+000,1.949e-004,1.964e-004,1.766e-004,1.408e-004,1.152e-004,7.694e-005,3.714e-005,1.848e-005,7.128e-006,6.829e-006,1.790e-005,3.858e-005,6.547e-005,1.051e-004,1.357e-004,1.694e-004,8.919e-005,1.873e-004,1.901e-004,1.953e-004,1.302e-004,5.519e-005,1.000e-005,9.665e-006,1.417e-005,1.243e-005,1.372e-005,3.012e-005,1.130e-004,1.948e-004,1.868e-004,8.549e-006,8.198e-006,2.075e-004,6.728e-008,9.221e-005
720,6.178e-007,1.303e-005,2.793e-005,3.107e-005,5.868e-005,7.575e-005,1.007e-004,1.243e-004,1.135e-004,1.265e-004,1.840e-004,0.000e+000,2.420e-005,2.467e-005,3.531e-005,4.531e-005,6.192e-005,8.208e-005,1.013e-004,1.306e-004,1.468e-004,1.586e-004,1.862e-007,4.007e-007,1.488e-005,4.450e-006,5.199e-006,3.854e-006,3.188e-005,7.885e-007,1.627e-005,3.770e-005,2.453e-005,5.168e-007,5.864e-007,0.000e+000,1.281e-005,4.207e-007,1.982e-005,3.651e-006,2.151e-005,0.000e+000,4.124e-005,0.000e+000,1.662e-004,1.669e-004,1.544e-004,1.194e-004,9.935e-005,6.672e-005,3.549e-005,1.773e-005,6.303e-006,5.689e-006,1.597e-005,3.431e-005,5.583e-005,8.937e-005,1.152e-004,1.435e-004,7.683e-005,1.575e-004,1.605e-004,1.651e-004,1.134e-004,4.614e-005,2.258e-005,6.727e-006,1.268e-005,1.424e-005,1.089e-005,2.649e-005,9.707e-005,1.685e-004,1.585e-004,7.551e-006,7.863e-006,1.787e-004,3.097e-007,8.037e-005
724,5.134e-007,1.077e-005,2.434e-005,2.095e-005,5.872e-005,5.758e-005,9.613e-005,7.915e-005,8.330e-005,1.113e-004,1.754e-004,0.000e+000,2.079e-005,2.098e-005,3.011e-005,3.413e-005,5.676e-005,6.839e-005,8.693e-005,1.024e-004,1.271e-004,1.109e-004,8.032e-008,4.849e-007,8.444e-006,5.981e-006,1.308e-006,3.545e-006,2.621e-005,5.729e-006,5.943e-006,4.261e-005,1.489e-005,1.104e-007,4.475e-007,1.199e-006,1.746e-005,2.533e-006,1.889e-005,1.321e-005,1.963e-005,0.000e+000,4.120e-005,0.000e+000,1.403e-004,1.409e-004,1.274e-004,1.054e-004,8.375e-005,5.659e-005,2.932e-005,1.394e-005,5.356e-006,5.029e-006,1.453e-005,2.806e-005,4.823e-005,7.745e-005,9.804e-005,1.226e-004,6.676e-005,1.332e-004,1.368e-004,1.415e-004,9.276e-005,3.822e-005,9.688e-006,3.240e-006,3.099e-006,1.033e-005,1.193e-005,2.227e-005,8.180e-005,1.416e-004,1.336e-004,5.607e-006,6.807e-006,1.515e-004,1.943e-007,6.923e-005
728,3.243e-007,8.911e-006,2.093e-005,2.679e-005,7.416e-005,5.326e-005,6.868e-005,6.437e-005,7.514e-005,9.779e-005,1.571e-004,0.000e+000,1.812e-005,1.803e-005,2.624e-005,3.371e-005,5.043e-005,5.232e-005,7.405e-005,8.826e-005,1.182e-004,8.863e-005,1.481e-007,5.723e-007,1.766e-005,8.512e-006,2.121e-006,3.181e-006,1.509e-005,1.590e-006,1.502e-005,7.187e-005,1.509e-005,1.790e-007,5.806e-007,1.944e-006,1.717e-005,0.000e+000,1.392e-005,1.635e-006,2.002e-005,0.000e+000,3.036e-005,0.000e+000,1.227e-004,1.230e-004,1.126e-004,9.392e-005,7.635e-005,5.075e-005,2.144e-005,1.420e-005,4.654e-006,4.655e-006,1.272e-005,2.105e-005,4.182e-005,6.694e-005,8.587e-005,1.058e-004,5.772e-005,1.158e-004,1.200e-004,1.246e-004,8.141e-005,3.366e-005,1.134e-005,7.441e-006,1.057e-005,9.155e-006,1.156e-005,1.953e-005,7.203e-005,1.253e-004,1.160e-004,4.385e-006,5.263e-006,1.324e-004,0.000e+000,6.012e-005
732,4.109e-007,8.023e-006,1.853e-005,2.150e-005,5.921e-005,4.553e-005,6.579e-005,6.047e-005,8.809e-005,8.172e-005,1.386e-004,0.000e+000,1.576e-005,1.605e-005,2.301e-005,2.706e-005,3.989e-005,5.139e-005,7.111e-005,7.490e-005,9.743e-005,1.043e-004,8.259e-009,7.430e-007,1.635e-005,1.384e-005,1.687e-006,0.000e+000,1.483e-005,0.000e+000,1.698e-005,5.179e-005,1.373e-005,5.696e-007,3.731e-007,0.000e+000,1.293e-005,0.000e+000,2.236e-005,5.202e-006,1.223e-005,4.254e-006,2.039e-005,0.000e+000,1.077e-004,1.091e-004,9.972e-005,8.363e-005,6.091e-005,4.593e-005,2.051e-005,1.449e-005,4.826e-006,4.175e-006,1.206e-005,2.003e-005,3.669e-005,5.871e-005,7.718e-005,9.327e-005,5.164e-005,1.036e-004,1.065e-004,1.105e-004,7.127e-005,3.107e-005,9.048e-006,8.139e-006,1.007e-005,9.878e-006,9.835e-006,1.626e-005,6.370e-005,1.134e-004,1.031e-004,7.553e-006,4.983e-006,1.176e-004,2.848e-007,5.295e-005
736,3.739e-007,6.473e-006,1.653e-005,1.530e-005,3.991e-005,3.897e-005,6.250e-005,4.040e-005,6.199e-005,6.038e-005,1.173e-004,0.000e+000,1.346e-005,1.360e-005,1.943e-005,3.013e-005,3.332e-005,5.058e-005,5.558e-005,6.235e-005,7.914e-005,7.352e-005,0.000e+000,5.844e-007,1.690e-005,7.258e-006,1.633e-006,4.502e-006,2.253e-005,2.724e-006,2.145e-005,3.501e-005,4.661e-006,5.013e-009,4.540e-007,1.646e-006,1.469e-005,0.000e+000,1.237e-005,4.578e-008,7.072e-006,8.202e-006,4.539e-005,0.000e+000,9.633e-005,9.594e-005,8.841e-005,7.430e-005,5.818e-005,4.183e-005,1.654e-005,1.171e-005,4.250e-006,5.184e-006,1.044e-005,2.006e-005,3.152e-005,5.085e-005,6.656e-005,8.417e-005,4.548e-005,9.062e-005,9.433e-005,9.706e-005,6.199e-005,2.797e-005,8.661e-006,6.506e-006,8.860e-006,1.701e-005,9.653e-006,2.009e-005,5.764e-005,9.895e-005,9.125e-005,4.315e-006,1.858e-006,1.060e-004,4.975e-008,4.572e-005
740,3.046e-007,5.867e-006,1.490e-005,1.549e-005,3.860e-005,3.161e-005,5.008e-005,5.445e-005,4.862e-005,5.260e-005,9.425e-005,3.239e-008,1.249e-005,1.208e-005,1.728e-005,2.806e-005,3.543e-005,3.690e-005,4.800e-005,5.249e-005,6.257e-005,5.101e-005,0.000e+000,4.989e-007,1.104e-005,7.414e-006,6.534e-006,5.957e-007,1.361e-005,2.383e-006,2.945e-005,3.510e-005,6.546e-006,0.000e+000,2.455e-007,3.823e-006,1.376e-005,6.755e-006,2.800e-005,0.000e+000,7.796e-006,1.079e-005,1.168e-005,0.000e+000,8.608e-005,8.653e-005,7.967e-005,6.696e-005,5.226e-005,3.470e-005,1.565e-005,1.214e-005,5.460e-006,5.232e-006,8.444e-006,1.823e-005,2.910e-005,4.596e-005,6.052e-005,7.462e-005,3.919e-005,8.171e-005,8.582e-005,8.869e-005,5.745e-005,2.302e-005,6.066e-006,9.679e-006,1.125e-005,8.139e-006,1.212e-005,1.284e-005,5.304e-005,9.043e-005,8.237e-005,4.163e-006,5.444e-006,9.627e-005,3.202e-007,4.166e-005
744,4.028e-007,5.442e-006,1.377e-005,1.248e-005,3.653e-005,3.158e-005,5.561e-005,5.218e-005,4.397e-005,4.410e-005,1.044e-004,2.022e-008,1.152e-005,1.129e-005,1.593e-005,3.032e-005,2.931e-005,2.231e-005,4.142e-005,4.313e-005,7.914e-005,6.621e-005,0.000e+000,9.214e-007,1.058e-005,1.448e-005,2.964e-006,3.235e-006,1.198e-005,0.000e+000,1.237e-005,4.500e-005,9.314e-007,7.449e-008,6.229e-008,0.000e+000,1.299e-005,1.112e-005,1.866e-005,2.495e-006,1.175e-005,1.108e-006,1.390e-005,1.618e-006,7.919e-005,8.009e-005,7.472e-005,6.475e-005,4.652e-005,3.194e-005,1.616e-005,1.027e-005,5.189e-006,6.281e-006,8.614e-006,1.732e-005,3.356e-005,4.221e-005,5.599e-005,6.946e-005,3.598e-005,7.635e-005,8.523e-005,8.105e-005,5.571e-005,2.346e-005,7.193e-006,9.047e-006,1.031e-005,8.740e-006,1.138e-005,1.048e-005,4.724e-005,8.059e-005,7.502e-005,5.789e-006,2.593e-006,8.804e-005,1.314e-007,3.920e-005
748,3.179e-007,5.074e-006,1.339e-005,2.405e-005,3.166e-005,2.512e-005,5.206e-005,2.575e-005,4.649e-005,2.301e-005,9.955e-005,1.767e-007,1.072e-005,1.045e-005,1.417e-005,1.934e-005,3.126e-005,3.039e-005,3.606e-005,5.051e-005,6.874e-005,5.376e-005,0.000e+000,5.318e-007,1.495e-005,2.091e-005,0.000e+000,7.262e-006,1.824e-005,5.513e-006,5.322e-006,3.836e-005,8.715e-006,5.908e-008,1.066e-007,0.000e+000,1.193e-005,3.776e-006,1.486e-005,1.682e-007,2.858e-006,7.745e-006,2.066e-005,1.091e-007,7.330e-005,7.672e-005,6.528e-005,5.627e-005,4.251e-005,2.906e-005,1.415e-005,1.239e-005,6.558e-006,5.892e-006,1.054e-005,1.758e-005,2.749e-005,3.845e-005,5.009e-005,6.242e-005,3.627e-005,6.856e-005,7.250e-005,7.422e-005,4.836e-005,2.062e-005,8.692e-006,3.261e-006,9.687e-006,4.197e-006,9.616e-006,9.804e-006,4.520e-005,7.113e-005,6.789e-005,6.036e-006,7.802e-007,8.024e-005,2.412e-007,3.355e-005
752,2.577e-007,4.562e-006,1.245e-005,2.072e-005,1.551e-005,2.031e-005,4.767e-005,2.703e-005,3.884e-005,5.120e-005,9.704e-005,5.113e-007,9.841e-006,9.669e-006,1.296e-005,2.140e-005,3.381e-005,3.700e-005,3.010e-005,3.676e-005,6.005e-005,5.675e-005,0.000e+000,8.589e-007,5.085e-006,2.460e-005,0.000e+000,1.066e-006,8.314e-006,1.199e-006,1.588e-005,2.854e-005,0.000e+000,6.544e-008,4.177e-007,0.000e+000,1.350e-005,5.971e-006,1.438e-005,0.000e+000,0.000e+000,2.689e-005,2.263e-005,3.197e-006,6.860e-005,6.796e-005,6.119e-005,5.286e-005,3.766e-005,2.521e-005,1.755e-005,1.170e-005,7.423e-006,5.432e-006,1.019e-005,1.714e-005,2.366e-005,3.594e-005,4.740e-005,5.759e-005,3.552e-005,6.185e-005,6.535e-005,7.016e-005,4.265e-005,2.784e-005,1.025e-005,1.232e-005,8.245e-006,6.499e-006,9.749e-006,1.074e-005,4.115e-005,6.728e-005,6.276e-005,8.565e-006,2.808e-006,7.544e-005,3.722e-007,3.202e-005
756,5.296e-007,4.379e-006,1.184e-005,2.708e-005,2.097e-005,1.896e-005,3.151e-005,3.374e-005,2.926e-005,4.138e-005,8.225e-005,6.323e-007,8.972e-006,8.942e-006,1.171e-005,8.961e-006,3.147e-005,2.536e-005,2.763e-005,1.958e-005,5.732e-005,5.157e-005,5.269e-008,8.714e-007,7.486e-006,2.250e-005,0.000e+000,8.484e-006,2.651e-006,4.671e-006,9.665e-006,2.808e-005,0.000e+000,4.669e-008,3.048e-007,0.000e+000,1.139e-005,1.332e-005,9.834e-006,0.000e+000,6.534e-006,3.197e-006,1.153e-005,1.773e-005,5.701e-005,6.162e-005,5.613e-005,4.999e-005,3.399e-005,2.468e-005,1.300e-005,1.281e-005,8.105e-006,6.710e-006,1.002e-005,1.608e-005,2.170e-005,3.283e-005,4.315e-005,5.293e-005,3.209e-005,5.538e-005,5.996e-005,6.393e-005,4.024e-005,2.153e-005,1.690e-005,1.009e-005,8.418e-006,6.149e-006,7.619e-006,8.648e-006,3.679e-005,6.194e-005,5.639e-005,6.224e-006,4.561e-006,6.900e-005,1.784e-007,2.995e-005
760,5.153e-007,4.289e-006,1.113e-005,1.780e-005,3.684e-005,1.178e-005,3.152e-005,2.146e-005,4.448e-005,7.888e-005,7.945e-005,2.309e-007,8.319e-006,7.907e-006,1.079e-005,1.075e-005,2.864e-005,1.634e-005,2.474e-005,3.000e-005,4.052e-005,4.529e-005,6.349e-008,1.090e-006,6.374e-007,1.147e-005,0.000e+000,6.576e-007,6.404e-007,9.809e-006,1.280e-005,3.460e-005,0.000e+000,4.620e-008,1.123e-007,0.000e+000,6.079e-006,1.316e-005,1.664e-005,0.000e+000,5.564e-007,4.217e-006,1.679e-005,1.315e-006,5.490e-005,5.384e-005,4.985e-005,4.526e-005,2.932e-005,2.302e-005,1.642e-005,1.038e-005,1.008e-005,7.126e-006,1.015e-005,1.494e-005,2.109e-005,2.867e-005,3.883e-005,4.737e-005,3.268e-005,5.209e-005,5.430e-005,5.922e-005,3.808e-005,2.501e-005,1.159e-005,2.025e-005,1.188e-005,5.838e-006,7.416e-006,1.114e-005,3.255e-005,5.434e-005,4.960e-005,8.426e-006,6.902e-007,6.339e-005,4.217e-007,2.682e-005
764,5.410e-007,3.930e-006,9.660e-006,1.780e-005,2.497e-005,2.143e-005,2.333e-005,4.042e-005,4.979e-005,2.711e-005,4.913e-005,8.074e-007,7.816e-006,7.293e-006,9.721e-006,7.516e-006,2.880e-005,1.472e-005,2.607e-005,5.910e-006,4.073e-005,3.299e-005,5.122e-007,1.287e-006,0.000e+000,2.260e-005,0.000e+000,5.959e-006,1.625e-006,6.295e-006,1.391e-005,3.307e-005,0.000e+000,4.453e-007,5.698e-007,0.000e+000,1.456e-005,4.451e-006,7.351e-006,0.000e+000,0.000e+000,1.827e-005,1.482e-005,0.000e+000,4.806e-005,4.649e-005,4.492e-005,4.200e-005,2.988e-005,1.934e-005,1.513e-005,1.200e-005,8.277e-006,8.396e-006,8.651e-006,1.583e-005,1.917e-005,2.591e-005,3.483e-005,4.271e-005,2.517e-005,4.454e-005,4.924e-005,5.231e-005,3.713e-005,1.535e-005,1.226e-005,1.272e-005,1.378e-005,4.729e-006,7.467e-006,1.479e-005,2.584e-005,4.680e-005,4.465e-005,1.222e-005,1.547e-006,5.586e-005,6.101e-007,2.481e-005
768,1.126e-006,4.008e-006,9.559e-006,1.411e-005,2.393e-005,1.481e-005,7.351e-006,3.467e-005,1.194e-005,4.815e-005,4.714e-005,1.022e-006,7.345e-006,6.598e-006,8.298e-006,2.201e-005,3.388e-005,4.661e-005,2.360e-005,4.755e-007,3.217e-005,1.172e-005,9.927e-007,2.037e-006,0.000e+000,2.310e-005,0.000e+000,3.999e-006,4.283e-006,1.233e-005,2.708e-006,4.512e-005,0.000e+000,9.756e-007,1.119e-006,0.000e+000,4.737e-006,1.324e-005,4.934e-006,0.000e+000,0.000e+000,8.882e-006,1.306e-005,5.765e-006,4.282e-005,4.176e-005,4.242e-005,3.893e-005,2.511e-005,1.239e-005,1.452e-005,1.206e-005,1.044e-005,8.848e-006,1.024e-005,1.562e-005,1.745e-005,2.274e-005,3.170e-005,3.751e-005,2.266e-005,4.005e-005,4.390e-005,4.793e-005,3.416e-005,1.910e-005,1.206e-005,1.671e-005,1.182e-005,5.143e-006,7.832e-006,1.545e-005,2.302e-005,4.016e-005,3.629e-005,1.290e-005,3.417e-007,5.651e-005,1.841e-007,2.327e-005
772,2.225e-006,4.452e-006,9.978e-006,1.883e-005,3.645e-005,1.917e-005,1.445e-005,6.692e-006,1.512e-005,2.871e-005,6.545e-005,1.300e-006,6.993e-006,7.035e-006,8.018e-006,5.276e-006,4.002e-005,1.320e-005,2.723e-005,2.381e-005,1.979e-005,3.378e-005,1.380e-006,2.614e-006,0.000e+000,1.415e-005,0.000e+000,6.287e-007,2.242e-007,2.119e-005,1.307e-005,1.427e-005,0.000e+000,1.023e-006,1.608e-006,0.000e+000,7.732e-007,1.794e-005,2.719e-005,1.164e-005,0.000e+000,1.246e-005,1.036e-006,2.130e-005,3.916e-005,5.499e-005,3.818e-005,3.463e-005,2.298e-005,1.860e-005,1.598e-005,1.135e-005,1.165e-005,8.497e-006,1.027e-005,1.313e-005,1.681e-005,2.094e-005,2.872e-005,3.398e-005,2.192e-005,3.455e-005,3.626e-005,4.139e-005,3.390e-005,1.447e-005,1.268e-005,1.774e-005,1.298e-005,9.066e-006,7.771e-006,1.015e-005,1.796e-005,3.688e-005,3.474e-005,1.284e-005,2.632e-006,4.878e-005,1.181e-006,2.218e-005
776,1.877e-006,4.551e-006,9.621e-006,2.902e-005,3.369e-005,2.029e-005,2.670e-005,1.520e-005,9.939e-006,3.757e-005,6.934e-005,1.661e-006,7.151e-006,6.377e-006,7.431e-006,9.776e-006,3.926e-005,1.879e-005,3.567e-005,3.388e-006,6.167e-006,2.665e-005,1.538e-006,2.829e-006,3.831e-006,1.031e-005,0.000e+000,9.211e-006,0.000e+000,2.099e-005,1.003e-006,2.104e-005,0.000e+000,1.476e-006,2.023e-006,0.000e+000,1.687e-006,1.911e-005,7.585e-006,2.959e-005,0.000e+000,5.908e-006,1.246e-006,1.599e-005,3.535e-005,3.435e-005,2.020e-005,3.258e-005,2.440e-005,1.722e-005,1.646e-005,1.267e-005,1.139e-005,1.055e-005,1.136e-005,1.330e-005,1.627e-005,1.855e-005,2.719e-005,3.066e-005,2.132e-005,3.114e-005,3.105e-005,3.797e-005,2.773e-005,1.584e-005,1.463e-005,1.764e-005,1.591e-005,1.338e-005,9.853e-006,1.007e-005,1.727e-005,3.223e-005,3.083e-005,1.620e-005,3.035e-006,4.421e-005,1.977e-006,1.933e-005
780,2.330e-006,4.688e-006,9.328e-006,1.534e-005,2.768e-005,2.873e-005,5.449e-006,1.024e-005,1.823e-005,3.066e-005,6.909e-005,2.808e-006,7.267e-006,6.158e-006,7.037e-006,4.689e-006,4.130e-005,1.632e-005,2.586e-005,2.861e-006,1.404e-006,2.213e-005,2.247e-006,3.827e-006,3.255e-006,1.423e-006,0.000e+000,4.352e-006,0.000e+000,4.980e-006,5.999e-006,2.286e-005,0.000e+000,2.251e-006,3.043e-006,5.077e-006,0.000e+000,1.705e-005,4.168e-006,1.158e-006,0.000e+000,3.776e-006,3.725e-006,2.348e-005,3.362e-005,3.031e-005,2.462e-005,3.263e-005,2.150e-005,1.503e-005,1.601e-005,1.193e-005,1.451e-005,1.170e-005,1.075e-005,1.486e-005,1.583e-005,1.873e-005,2.572e-005,2.925e-005,2.125e-005,2.871e-005,3.205e-005,3.546e-005,2.637e-005,1.336e-005,1.197e-005,1.982e-005,1.536e-005,1.205e-005,1.017e-005,1.487e-005,1.823e-005,2.949e-005,2.736e-005,1.436e-005,3.597e-006,3.934e-005,2.880e-006,1.894e-005
